gametype,SOTA,horizon,num_iterations,average_time,number_of_beliefs,leader_value_b0,follower_value_b0,density,gap
cooperative,True,3,9,0.2811868190765381,14,-292.0,-292.0,0.1,0.0
cooperative,True,3,10,0.2811868190765381,14,-292.0,-292.0,0.1,0.0
cooperative,True,4,1,0.4083089828491211,19,-338.0,-338.0,0.1,0.0
cooperative,True,4,2,0.4083089828491211,19,-338.0,-338.0,0.1,0.0
cooperative,True,4,3,0.4083089828491211,19,-338.0,-338.0,0.1,0.0
cooperative,True,4,4,0.4083089828491211,19,-338.0,-338.0,0.1,0.0
cooperative,True,4,5,0.4083089828491211,19,-338.0,-338.0,0.1,0.0
cooperative,True,4,6,0.4083089828491211,19,-338.0,-338.0,0.1,0.0
cooperative,True,4,7,0.4083089828491211,19,-338.0,-338.0,0.1,0.0
cooperative,True,4,8,0.4083089828491211,19,-338.0,-338.0,0.1,0.0
cooperative,True,4,9,0.4083089828491211,19,-338.0,-338.0,0.1,0.0
cooperative,True,4,10,0.4083089828491211,19,-338.0,-338.0,0.1,0.0
cooperative,True,5,1,0.5364298820495605,24,-384.0,-384.0,0.1,0.0
cooperative,True,5,2,0.5364298820495605,24,-384.0,-384.0,0.1,0.0
cooperative,True,5,3,0.5364298820495605,24,-384.0,-384.0,0.1,0.0
cooperative,True,5,4,0.5364298820495605,24,-384.0,-384.0,0.1,0.0
cooperative,True,5,5,0.5364298820495605,24,-384.0,-384.0,0.1,0.0
cooperative,True,5,6,0.5364298820495605,24,-384.0,-384.0,0.1,0.0
cooperative,True,5,7,0.5364298820495605,24,-384.0,-384.0,0.1,0.0
cooperative,True,5,8,0.5364298820495605,24,-384.0,-384.0,0.1,0.0
cooperative,True,5,9,0.5364298820495605,24,-384.0,-384.0,0.1,0.0
cooperative,True,5,10,0.5364298820495605,24,-384.0,-384.0,0.1,0.0
cooperative,True,6,1,0.6601638793945312,29,-430.0,-430.0,0.1,0.0
cooperative,True,6,2,0.6601638793945312,29,-430.0,-430.0,0.1,0.0
cooperative,True,6,3,0.6601638793945312,29,-430.0,-430.0,0.1,0.0
cooperative,True,6,4,0.6601638793945312,29,-430.0,-430.0,0.1,0.0
cooperative,True,6,5,0.6601638793945312,29,-430.0,-430.0,0.1,0.0
cooperative,True,6,6,0.6601638793945312,29,-430.0,-430.0,0.1,0.0
cooperative,True,6,7,0.6601638793945312,29,-430.0,-430.0,0.1,0.0
cooperative,True,6,8,0.6601638793945312,29,-430.0,-430.0,0.1,0.0
cooperative,True,6,9,0.6601638793945312,29,-430.0,-430.0,0.1,0.0
cooperative,True,6,10,0.6601638793945312,29,-430.0,-430.0,0.1,0.0
cooperative,True,7,1,0.8654642105102539,34,-476.0,-476.0,0.1,0.0
cooperative,True,7,2,0.8654642105102539,34,-476.0,-476.0,0.1,0.0
cooperative,True,7,3,0.8654642105102539,34,-476.0,-476.0,0.1,0.0
cooperative,True,7,4,0.8654642105102539,34,-476.0,-476.0,0.1,0.0
cooperative,True,7,5,0.8654642105102539,34,-476.0,-476.0,0.1,0.0
cooperative,True,7,6,0.8654642105102539,34,-476.0,-476.0,0.1,0.0
cooperative,True,7,7,0.8654642105102539,34,-476.0,-476.0,0.1,0.0
cooperative,True,7,8,0.8654642105102539,34,-476.0,-476.0,0.1,0.0
cooperative,True,7,9,0.8654642105102539,34,-476.0,-476.0,0.1,0.0
cooperative,True,7,10,0.8654642105102539,34,-476.0,-476.0,0.1,0.0
cooperative,True,8,1,0.9157791137695312,39,-522.0,-522.0,0.1,0.0
cooperative,True,8,2,0.9157791137695312,39,-522.0,-522.0,0.1,0.0
cooperative,True,8,3,0.9157791137695312,39,-522.0,-522.0,0.1,0.0
cooperative,True,8,4,0.9157791137695312,39,-522.0,-522.0,0.1,0.0
cooperative,True,8,5,0.9157791137695312,39,-522.0,-522.0,0.1,0.0
cooperative,True,8,6,0.9157791137695312,39,-522.0,-522.0,0.1,0.0
cooperative,True,8,7,0.9157791137695312,39,-522.0,-522.0,0.1,0.0
cooperative,True,8,8,0.9157791137695312,39,-522.0,-522.0,0.1,0.0
cooperative,True,8,9,0.9157791137695312,39,-522.0,-522.0,0.1,0.0
cooperative,True,8,10,0.9157791137695312,39,-522.0,-522.0,0.1,0.0
cooperative,True,9,1,1.0596671104431152,44,-568.0,-568.0,0.1,0.0
cooperative,True,9,2,1.0596671104431152,44,-568.0,-568.0,0.1,0.0
cooperative,True,9,3,1.0596671104431152,44,-568.0,-568.0,0.1,0.0
cooperative,True,9,4,1.0596671104431152,44,-568.0,-568.0,0.1,0.0
cooperative,True,9,5,1.0596671104431152,44,-568.0,-568.0,0.1,0.0
cooperative,True,9,6,1.0596671104431152,44,-568.0,-568.0,0.1,0.0
cooperative,True,9,7,1.0596671104431152,44,-568.0,-568.0,0.1,0.0
cooperative,True,9,8,1.0596671104431152,44,-568.0,-568.0,0.1,0.0
cooperative,True,9,9,1.0596671104431152,44,-568.0,-568.0,0.1,0.0
cooperative,True,9,10,1.0596671104431152,44,-568.0,-568.0,0.1,0.0
cooperative,True,10,1,1.177384853363037,49,-614.0,-614.0,0.1,0.0
cooperative,True,10,2,1.177384853363037,49,-614.0,-614.0,0.1,0.0
cooperative,True,10,3,1.177384853363037,49,-614.0,-614.0,0.1,0.0
cooperative,True,10,4,1.177384853363037,49,-614.0,-614.0,0.1,0.0
cooperative,True,10,5,1.177384853363037,49,-614.0,-614.0,0.1,0.0
cooperative,True,10,6,1.177384853363037,49,-614.0,-614.0,0.1,0.0
cooperative,True,10,7,1.177384853363037,49,-614.0,-614.0,0.1,0.0
cooperative,True,10,8,1.177384853363037,49,-614.0,-614.0,0.1,0.0
cooperative,True,10,9,1.177384853363037,49,-614.0,-614.0,0.1,0.0
cooperative,True,10,10,1.177384853363037,49,-614.0,-614.0,0.1,0.0
cooperative,False,1,1,0.7853701114654541,4,-200.0,-200.0,0.1,0.0
cooperative,False,1,2,0.7853701114654541,4,-200.0,-200.0,0.1,0.0
cooperative,False,1,3,0.7853701114654541,4,-200.0,-200.0,0.1,0.0
cooperative,False,1,4,0.7853701114654541,4,-200.0,-200.0,0.1,0.0
cooperative,False,1,5,0.7853701114654541,4,-200.0,-200.0,0.1,0.0
cooperative,False,1,6,0.7853701114654541,4,-200.0,-200.0,0.1,0.0
cooperative,False,1,7,0.7853701114654541,4,-200.0,-200.0,0.1,0.0
cooperative,False,1,8,0.7853701114654541,4,-200.0,-200.0,0.1,0.0
cooperative,False,1,9,0.7853701114654541,4,-200.0,-200.0,0.1,0.0
cooperative,False,1,10,0.7853701114654541,4,-200.0,-200.0,0.1,0.0
cooperative,False,2,1,1.850865125656128,9,-246.0,-246.0,0.1,0.0
cooperative,False,2,2,1.850865125656128,9,-246.0,-246.0,0.1,0.0
cooperative,False,2,3,1.850865125656128,9,-246.0,-246.0,0.1,0.0
cooperative,False,2,4,1.850865125656128,9,-246.0,-246.0,0.1,0.0
cooperative,False,2,5,1.850865125656128,9,-246.0,-246.0,0.1,0.0
cooperative,False,2,6,1.850865125656128,9,-246.0,-246.0,0.1,0.0
cooperative,False,2,7,1.850865125656128,9,-246.0,-246.0,0.1,0.0
cooperative,False,2,8,1.850865125656128,9,-246.0,-246.0,0.1,0.0
cooperative,False,2,9,1.850865125656128,9,-246.0,-246.0,0.1,0.0
cooperative,False,2,10,1.850865125656128,9,-246.0,-246.0,0.1,0.0
cooperative,False,3,1,3.1388368606567383,14,-292.0,-292.0,0.1,0.0
cooperative,False,3,2,3.1388368606567383,14,-292.0,-292.0,0.1,0.0
cooperative,False,3,3,3.1388368606567383,14,-292.0,-292.0,0.1,0.0
cooperative,False,3,4,3.1388368606567383,14,-292.0,-292.0,0.1,0.0
cooperative,False,3,5,3.1388368606567383,14,-292.0,-292.0,0.1,0.0
cooperative,False,3,6,3.1388368606567383,14,-292.0,-292.0,0.1,0.0
cooperative,False,3,7,3.1388368606567383,14,-292.0,-292.0,0.1,0.0
cooperative,False,3,8,3.1388368606567383,14,-292.0,-292.0,0.1,0.0
cooperative,False,3,9,3.1388368606567383,14,-292.0,-292.0,0.1,0.0
cooperative,False,3,10,3.1388368606567383,14,-292.0,-292.0,0.1,0.0
cooperative,False,4,1,4.412150144577026,19,-338.0,-338.0,0.1,0.0
cooperative,False,4,2,4.412150144577026,19,-338.0,-338.0,0.1,0.0
cooperative,False,4,3,4.412150144577026,19,-338.0,-338.0,0.1,0.0
cooperative,False,4,4,4.412150144577026,19,-338.0,-338.0,0.1,0.0
cooperative,False,4,5,4.412150144577026,19,-338.0,-338.0,0.1,0.0
cooperative,False,4,6,4.412150144577026,19,-338.0,-338.0,0.1,0.0
cooperative,False,4,7,4.412150144577026,19,-338.0,-338.0,0.1,0.0
cooperative,False,4,8,4.412150144577026,19,-338.0,-338.0,0.1,0.0
cooperative,False,4,9,4.412150144577026,19,-338.0,-338.0,0.1,0.0
cooperative,False,4,10,4.412150144577026,19,-338.0,-338.0,0.1,0.0
cooperative,False,5,1,5.304699897766113,24,-384.0,-384.0,0.1,0.0
cooperative,False,5,2,5.304699897766113,24,-384.0,-384.0,0.1,0.0
cooperative,False,5,3,5.304699897766113,24,-384.0,-384.0,0.1,0.0
cooperative,False,5,4,5.304699897766113,24,-384.0,-384.0,0.1,0.0
cooperative,False,5,5,5.304699897766113,24,-384.0,-384.0,0.1,0.0
cooperative,False,5,6,5.304699897766113,24,-384.0,-384.0,0.1,0.0
cooperative,False,5,7,5.304699897766113,24,-384.0,-384.0,0.1,0.0
cooperative,False,5,8,5.304699897766113,24,-384.0,-384.0,0.1,0.0
cooperative,False,5,9,5.304699897766113,24,-384.0,-384.0,0.1,0.0
cooperative,False,5,10,5.304699897766113,24,-384.0,-384.0,0.1,0.0
cooperative,False,6,1,6.20786190032959,29,-430.0,-430.0,0.1,0.0
cooperative,False,6,2,6.20786190032959,29,-430.0,-430.0,0.1,0.0
cooperative,False,6,3,6.20786190032959,29,-430.0,-430.0,0.1,0.0
cooperative,False,6,4,6.20786190032959,29,-430.0,-430.0,0.1,0.0
cooperative,False,6,5,6.20786190032959,29,-430.0,-430.0,0.1,0.0
cooperative,False,6,6,6.20786190032959,29,-430.0,-430.0,0.1,0.0
cooperative,False,6,7,6.20786190032959,29,-430.0,-430.0,0.1,0.0
cooperative,False,6,8,6.20786190032959,29,-430.0,-430.0,0.1,0.0
cooperative,False,6,9,6.20786190032959,29,-430.0,-430.0,0.1,0.0
cooperative,False,6,10,6.20786190032959,29,-430.0,-430.0,0.1,0.0
cooperative,False,7,1,7.95083212852478,34,-476.0,-476.0,0.1,0.0
cooperative,False,7,2,7.95083212852478,34,-476.0,-476.0,0.1,0.0
cooperative,False,7,3,7.95083212852478,34,-476.0,-476.0,0.1,0.0
cooperative,False,7,4,7.95083212852478,34,-476.0,-476.0,0.1,0.0
cooperative,False,7,5,7.95083212852478,34,-476.0,-476.0,0.1,0.0
cooperative,False,7,6,7.95083212852478,34,-476.0,-476.0,0.1,0.0
cooperative,False,7,7,7.95083212852478,34,-476.0,-476.0,0.1,0.0
cooperative,False,7,8,7.95083212852478,34,-476.0,-476.0,0.1,0.0
cooperative,False,7,9,7.95083212852478,34,-476.0,-476.0,0.1,0.0
cooperative,False,7,10,7.95083212852478,34,-476.0,-476.0,0.1,0.0
cooperative,False,8,1,9.112932920455933,39,-522.0,-522.0,0.1,0.0
cooperative,False,8,2,9.112932920455933,39,-522.0,-522.0,0.1,0.0
cooperative,False,8,3,9.112932920455933,39,-522.0,-522.0,0.1,0.0
cooperative,False,8,4,9.112932920455933,39,-522.0,-522.0,0.1,0.0
cooperative,False,8,5,9.112932920455933,39,-522.0,-522.0,0.1,0.0
cooperative,False,8,6,9.112932920455933,39,-522.0,-522.0,0.1,0.0
cooperative,False,8,7,9.112932920455933,39,-522.0,-522.0,0.1,0.0
cooperative,False,8,8,9.112932920455933,39,-522.0,-522.0,0.1,0.0
cooperative,False,8,9,9.112932920455933,39,-522.0,-522.0,0.1,0.0
cooperative,False,8,10,9.112932920455933,39,-522.0,-522.0,0.1,0.0
cooperative,False,9,1,9.49003791809082,44,-568.0,-568.0,0.1,0.0
cooperative,False,9,2,9.49003791809082,44,-568.0,-568.0,0.1,0.0
cooperative,False,9,3,9.49003791809082,44,-568.0,-568.0,0.1,0.0
cooperative,False,9,4,9.49003791809082,44,-568.0,-568.0,0.1,0.0
cooperative,False,9,5,9.49003791809082,44,-568.0,-568.0,0.1,0.0
cooperative,False,9,6,9.49003791809082,44,-568.0,-568.0,0.1,0.0
cooperative,False,9,7,9.49003791809082,44,-568.0,-568.0,0.1,0.0
cooperative,False,9,8,9.49003791809082,44,-568.0,-568.0,0.1,0.0
cooperative,False,9,9,9.49003791809082,44,-568.0,-568.0,0.1,0.0
cooperative,False,9,10,9.49003791809082,44,-568.0,-568.0,0.1,0.0
cooperative,False,10,1,10.63330888748169,49,-614.0,-614.0,0.1,0.0
cooperative,False,10,2,10.63330888748169,49,-614.0,-614.0,0.1,0.0
cooperative,False,10,3,10.63330888748169,49,-614.0,-614.0,0.1,0.0
cooperative,False,10,4,10.63330888748169,49,-614.0,-614.0,0.1,0.0
cooperative,False,10,5,10.63330888748169,49,-614.0,-614.0,0.1,0.0
cooperative,False,10,6,10.63330888748169,49,-614.0,-614.0,0.1,0.0
cooperative,False,10,7,10.63330888748169,49,-614.0,-614.0,0.1,0.0
cooperative,False,10,8,10.63330888748169,49,-614.0,-614.0,0.1,0.0
cooperative,False,10,9,10.63330888748169,49,-614.0,-614.0,0.1,0.0
cooperative,False,10,10,10.63330888748169,49,-614.0,-614.0,0.1,0.0
stackelberg,True,1,1,0.7129669189453125,4,-125.89375648913044,-56.274312157768755,0.1,69.61944433136168
stackelberg,True,1,2,0.7129669189453125,4,-125.89375648913044,-56.274312157768755,0.1,69.61944433136168
stackelberg,True,1,3,0.7129669189453125,4,-125.89375648913044,-56.274312157768755,0.1,69.61944433136168
stackelberg,True,1,4,0.7129669189453125,4,-125.89375648913044,-56.274312157768755,0.1,69.61944433136168
stackelberg,True,1,5,0.7129669189453125,4,-125.89375648913044,-56.274312157768755,0.1,69.61944433136168
stackelberg,True,1,6,0.7129669189453125,4,-125.89375648913044,-56.274312157768755,0.1,69.61944433136168
stackelberg,True,1,7,0.7129669189453125,4,-125.89375648913044,-56.274312157768755,0.1,69.61944433136168
stackelberg,True,1,8,0.7129669189453125,4,-125.89375648913044,-56.274312157768755,0.1,69.61944433136168
stackelberg,True,1,9,0.7129669189453125,4,-125.89375648913044,-56.274312157768755,0.1,69.61944433136168
stackelberg,True,1,10,0.7129669189453125,4,-125.89375648913044,-56.274312157768755,0.1,69.61944433136168
stackelberg,True,2,1,1.747682809829712,9,-165.47596672603325,-56.274312157768755,0.1,109.2016545682645
stackelberg,True,2,2,1.747682809829712,9,-165.47596672603325,-56.274312157768755,0.1,109.2016545682645
stackelberg,True,2,3,1.747682809829712,9,-165.47596672603325,-56.274312157768755,0.1,109.2016545682645
stackelberg,True,2,4,1.747682809829712,9,-165.47596672603325,-56.274312157768755,0.1,109.2016545682645
stackelberg,True,2,5,1.747682809829712,9,-165.47596672603325,-56.274312157768755,0.1,109.2016545682645
stackelberg,True,2,6,1.747682809829712,9,-165.47596672603325,-56.274312157768755,0.1,109.2016545682645
stackelberg,True,2,7,1.747682809829712,9,-165.47596672603325,-56.274312157768755,0.1,109.2016545682645
stackelberg,True,2,8,1.747682809829712,9,-165.47596672603325,-56.274312157768755,0.1,109.2016545682645
stackelberg,True,2,9,1.747682809829712,9,-165.47596672603325,-56.274312157768755,0.1,109.2016545682645
stackelberg,True,2,10,1.747682809829712,9,-165.47596672603325,-56.274312157768755,0.1,109.2016545682645
stackelberg,True,3,1,2.527708053588867,14,-205.04941895987056,-56.274312157768755,0.1,148.77510680210182
stackelberg,True,3,2,2.527708053588867,14,-205.04941895987056,-56.274312157768755,0.1,148.77510680210182
stackelberg,True,3,3,2.527708053588867,14,-205.04941895987056,-56.274312157768755,0.1,148.77510680210182
stackelberg,True,3,4,2.527708053588867,14,-205.04941895987056,-56.274312157768755,0.1,148.77510680210182
stackelberg,True,3,5,2.527708053588867,14,-205.04941895987056,-56.274312157768755,0.1,148.77510680210182
stackelberg,True,3,6,2.527708053588867,14,-205.04941895987056,-56.274312157768755,0.1,148.77510680210182
stackelberg,True,3,7,2.527708053588867,14,-205.04941895987056,-56.274312157768755,0.1,148.77510680210182
stackelberg,True,3,8,2.527708053588867,14,-205.04941895987056,-56.274312157768755,0.1,148.77510680210182
stackelberg,True,3,9,2.527708053588867,14,-205.04941895987056,-56.274312157768755,0.1,148.77510680210182
stackelberg,True,3,10,2.527708053588867,14,-205.04941895987056,-56.274312157768755,0.1,148.77510680210182
stackelberg,True,4,1,3.5295417308807373,19,-244.63162919677347,-56.274312157768755,0.1,188.35731703900473
stackelberg,True,4,2,3.5295417308807373,19,-244.63162919677347,-56.274312157768755,0.1,188.35731703900473
stackelberg,True,4,3,3.5295417308807373,19,-244.63162919677347,-56.274312157768755,0.1,188.35731703900473
stackelberg,True,4,4,3.5295417308807373,19,-244.63162919677347,-56.274312157768755,0.1,188.35731703900473
stackelberg,True,4,5,3.5295417308807373,19,-244.63162919677347,-56.274312157768755,0.1,188.35731703900473
stackelberg,True,4,6,3.5295417308807373,19,-244.63162919677347,-56.274312157768755,0.1,188.35731703900473
stackelberg,True,4,7,3.5295417308807373,19,-244.63162919677347,-56.274312157768755,0.1,188.35731703900473
stackelberg,True,4,8,3.5295417308807373,19,-244.63162919677347,-56.274312157768755,0.1,188.35731703900473
stackelberg,True,4,9,3.5295417308807373,19,-244.63162919677347,-56.274312157768755,0.1,188.35731703900473
stackelberg,True,4,10,3.5295417308807373,19,-244.63162919677347,-56.274312157768755,0.1,188.35731703900473
stackelberg,True,5,1,4.528648138046265,24,-284.2138394336762,-56.274312157768755,0.1,227.93952727590744
stackelberg,True,5,2,4.528648138046265,24,-284.2138394336762,-56.274312157768755,0.1,227.93952727590744
stackelberg,True,5,3,4.528648138046265,24,-284.2138394336762,-56.274312157768755,0.1,227.93952727590744
stackelberg,True,5,4,4.528648138046265,24,-284.2138394336762,-56.274312157768755,0.1,227.93952727590744
stackelberg,True,5,5,4.528648138046265,24,-284.2138394336762,-56.274312157768755,0.1,227.93952727590744
stackelberg,True,5,6,4.528648138046265,24,-284.2138394336762,-56.274312157768755,0.1,227.93952727590744
stackelberg,True,5,7,4.528648138046265,24,-284.2138394336762,-56.274312157768755,0.1,227.93952727590744
stackelberg,True,5,8,4.528648138046265,24,-284.2138394336762,-56.274312157768755,0.1,227.93952727590744
stackelberg,True,5,9,4.528648138046265,24,-284.2138394336762,-56.274312157768755,0.1,227.93952727590744
stackelberg,True,5,10,4.528648138046265,24,-284.2138394336762,-56.274312157768755,0.1,227.93952727590744
stackelberg,True,6,1,5.705984115600586,29,-323.796049670579,-56.274312157768755,0.1,267.52173751281026
stackelberg,True,6,2,5.705984115600586,29,-323.796049670579,-56.274312157768755,0.1,267.52173751281026
stackelberg,True,6,3,5.705984115600586,29,-323.796049670579,-56.274312157768755,0.1,267.52173751281026
stackelberg,True,6,4,5.705984115600586,29,-323.796049670579,-56.274312157768755,0.1,267.52173751281026
stackelberg,True,6,5,5.705984115600586,29,-323.796049670579,-56.274312157768755,0.1,267.52173751281026
stackelberg,True,6,6,5.705984115600586,29,-323.796049670579,-56.274312157768755,0.1,267.52173751281026
stackelberg,True,6,7,5.705984115600586,29,-323.796049670579,-56.274312157768755,0.1,267.52173751281026
stackelberg,True,6,8,5.705984115600586,29,-323.796049670579,-56.274312157768755,0.1,267.52173751281026
stackelberg,True,6,9,5.705984115600586,29,-323.796049670579,-56.274312157768755,0.1,267.52173751281026
stackelberg,True,6,10,5.705984115600586,29,-323.796049670579,-56.274312157768755,0.1,267.52173751281026
stackelberg,True,7,1,7.312169075012207,34,-363.37825990748183,-56.274312157768755,0.1,307.1039477497131
stackelberg,True,7,2,7.312169075012207,34,-363.37825990748183,-56.274312157768755,0.1,307.1039477497131
stackelberg,True,7,3,7.312169075012207,34,-363.37825990748183,-56.274312157768755,0.1,307.1039477497131
stackelberg,True,7,4,7.312169075012207,34,-363.37825990748183,-56.274312157768755,0.1,307.1039477497131
stackelberg,True,7,5,7.312169075012207,34,-363.37825990748183,-56.274312157768755,0.1,307.1039477497131
stackelberg,True,7,6,7.312169075012207,34,-363.37825990748183,-56.274312157768755,0.1,307.1039477497131
stackelberg,True,7,7,7.312169075012207,34,-363.37825990748183,-56.274312157768755,0.1,307.1039477497131
stackelberg,True,7,8,7.312169075012207,34,-363.37825990748183,-56.274312157768755,0.1,307.1039477497131
stackelberg,True,7,9,7.312169075012207,34,-363.37825990748183,-56.274312157768755,0.1,307.1039477497131
stackelberg,True,7,10,7.312169075012207,34,-363.37825990748183,-56.274312157768755,0.1,307.1039477497131
stackelberg,True,8,1,7.388891696929932,39,-402.9604701443848,-56.274312157768755,0.1,346.686157986616
stackelberg,True,8,2,7.388891696929932,39,-402.9604701443848,-56.274312157768755,0.1,346.686157986616
stackelberg,True,8,3,7.388891696929932,39,-402.9604701443848,-56.274312157768755,0.1,346.686157986616
stackelberg,True,8,4,7.388891696929932,39,-402.9604701443848,-56.274312157768755,0.1,346.686157986616
stackelberg,True,8,5,7.388891696929932,39,-402.9604701443848,-56.274312157768755,0.1,346.686157986616
stackelberg,True,8,6,7.388891696929932,39,-402.9604701443848,-56.274312157768755,0.1,346.686157986616
stackelberg,True,8,7,7.388891696929932,39,-402.9604701443848,-56.274312157768755,0.1,346.686157986616
stackelberg,True,8,8,7.388891696929932,39,-402.9604701443848,-56.274312157768755,0.1,346.686157986616
stackelberg,True,8,9,7.388891696929932,39,-402.9604701443848,-56.274312157768755,0.1,346.686157986616
stackelberg,True,8,10,7.388891696929932,39,-402.9604701443848,-56.274312157768755,0.1,346.686157986616
stackelberg,True,9,1,10.020291090011597,44,-442.54268038128754,-56.274312157768755,0.1,386.2683682235188
stackelberg,True,9,2,10.020291090011597,44,-442.54268038128754,-56.274312157768755,0.1,386.2683682235188
stackelberg,True,9,3,10.020291090011597,44,-442.54268038128754,-56.274312157768755,0.1,386.2683682235188
stackelberg,True,9,4,10.020291090011597,44,-442.54268038128754,-56.274312157768755,0.1,386.2683682235188
stackelberg,True,9,5,10.020291090011597,44,-442.54268038128754,-56.274312157768755,0.1,386.2683682235188
stackelberg,True,9,6,10.020291090011597,44,-442.54268038128754,-56.274312157768755,0.1,386.2683682235188
stackelberg,True,9,7,10.020291090011597,44,-442.54268038128754,-56.274312157768755,0.1,386.2683682235188
stackelberg,True,9,8,10.020291090011597,44,-442.54268038128754,-56.274312157768755,0.1,386.2683682235188
stackelberg,True,9,9,10.020291090011597,44,-442.54268038128754,-56.274312157768755,0.1,386.2683682235188
stackelberg,True,9,10,10.020291090011597,44,-442.54268038128754,-56.274312157768755,0.1,386.2683682235188
stackelberg,True,10,1,9.745300054550171,49,-482.1248906181903,-56.274312157768755,0.1,425.85057846042156
stackelberg,True,10,2,9.745300054550171,49,-482.1248906181903,-56.274312157768755,0.1,425.85057846042156
stackelberg,True,10,3,9.745300054550171,49,-482.1248906181903,-56.274312157768755,0.1,425.85057846042156
stackelberg,True,10,4,9.745300054550171,49,-482.1248906181903,-56.274312157768755,0.1,425.85057846042156
stackelberg,True,10,5,9.745300054550171,49,-482.1248906181903,-56.274312157768755,0.1,425.85057846042156
stackelberg,True,10,6,9.745300054550171,49,-482.1248906181903,-56.274312157768755,0.1,425.85057846042156
stackelberg,True,10,7,9.745300054550171,49,-482.1248906181903,-56.274312157768755,0.1,425.85057846042156
stackelberg,True,10,8,9.745300054550171,49,-482.1248906181903,-56.274312157768755,0.1,425.85057846042156
stackelberg,True,10,9,9.745300054550171,49,-482.1248906181903,-56.274312157768755,0.1,425.85057846042156
stackelberg,True,10,10,9.745300054550171,49,-482.1248906181903,-56.274312157768755,0.1,425.85057846042156
stackelberg,False,1,1,0.8316981792449951,4,-121.13042176088186,-124.47769242074337,0.1,3.3472706598615076
stackelberg,False,1,2,0.8316981792449951,4,-121.13042176088186,-124.47769242074337,0.1,3.3472706598615076
stackelberg,False,1,3,0.8316981792449951,4,-121.13042176088186,-124.47769242074337,0.1,3.3472706598615076
stackelberg,False,1,4,0.8316981792449951,4,-121.13042176088186,-124.47769242074337,0.1,3.3472706598615076
stackelberg,False,1,5,0.8316981792449951,4,-121.13042176088186,-124.47769242074337,0.1,3.3472706598615076
stackelberg,False,1,6,0.8316981792449951,4,-121.13042176088186,-124.47769242074337,0.1,3.3472706598615076
stackelberg,False,1,7,0.8316981792449951,4,-121.13042176088186,-124.47769242074337,0.1,3.3472706598615076
stackelberg,False,1,8,0.8316981792449951,4,-121.13042176088186,-124.47769242074337,0.1,3.3472706598615076
stackelberg,False,1,9,0.8316981792449951,4,-121.13042176088186,-124.47769242074337,0.1,3.3472706598615076
stackelberg,False,1,10,0.8316981792449951,4,-121.13042176088186,-124.47769242074337,0.1,3.3472706598615076
stackelberg,False,2,1,1.963484764099121,9,-182.44288669502725,-174.48423591374436,0.1,7.958650781282898
stackelberg,False,2,2,1.963484764099121,9,-182.44288669502725,-174.48423591374436,0.1,7.958650781282898
stackelberg,False,2,3,1.963484764099121,9,-182.44288669502725,-174.48423591374436,0.1,7.958650781282898
stackelberg,False,2,4,1.963484764099121,9,-182.44288669502725,-174.48423591374436,0.1,7.958650781282898
